Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210418075045_21,3,622,discriminator/resblock_down_1/res2/conv_0/Conv2D,"discriminator/resblock_down_1/res2/conv_0/Reshape_1,discriminator/resblock_down_1/res2/conv_0/Pad,discriminator/resblock_down_1/res2/conv_0/Conv2D",25331776,25165856,0,0,50497632,46
ge_default_20210418075045_21,3,622,discriminator/resblock_down_1/skip/conv_0/l2_normalize,"discriminator/resblock_down_1/skip/conv_0/l2_normalize,discriminator/resblock_down_1/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Sum,discriminator/resblock_down_1/skip/conv_0/l2_normalize/Square",160,160,0,36,356,49
ge_default_20210418075045_21,3,622,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_1/skip/conv_0/l2_normalize_1,discriminator/resblock_down_1/skip/conv_0/MatMul_1,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_1/skip/conv_0/l2_normalize_1/Square",416,416,0,0,832,51
ge_default_20210418075045_21,3,622,discriminator/resblock_down_1/skip/conv_0/Conv2D,"discriminator/resblock_down_1/skip/conv_0/Reshape_1,discriminator/resblock_down_1/skip/conv_0/Pad,discriminator/resblock_down_1/skip/conv_0/Conv2D",16804928,25165856,0,0,41970784,61
ge_default_20210418075045_21,3,622,discriminator/self_attention/f_conv/l2_normalize,"discriminator/self_attention/f_conv/l2_normalize,discriminator/self_attention/f_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/self_attention/f_conv/l2_normalize/Rsqrt,discriminator/self_attention/f_conv/l2_normalize/Maximum,discriminator/self_attention/f_conv/l2_normalize/Sum,discriminator/self_attention/f_conv/l2_normalize/Square",416,416,0,0,832,66
ge_default_20210418075045_21,3,622,discriminator/self_attention/f_conv/l2_normalize_1,"discriminator/self_attention/f_conv/l2_normalize_1,discriminator/self_attention/f_conv/MatMul_1,discriminator/self_attention/f_conv/l2_normalize_1/Rsqrt,discriminator/self_attention/f_conv/l2_normalize_1/Maximum,discriminator/self_attention/f_conv/l2_normalize_1/Sum,discriminator/self_attention/f_conv/l2_normalize_1/Square",96,96,0,36,228,68
ge_default_20210418075045_21,3,622,discriminator/self_attention/g_conv/l2_normalize,"discriminator/self_attention/g_conv/l2_normalize,discriminator/self_attention/g_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/self_attention/g_conv/l2_normalize/Rsqrt,discriminator/self_attention/g_conv/l2_normalize/Maximum,discriminator/self_attention/g_conv/l2_normalize/Sum,discriminator/self_attention/g_conv/l2_normalize/Square",416,416,0,0,832,86
ge_default_20210418075045_21,3,622,discriminator/self_attention/g_conv/l2_normalize_1,"discriminator/self_attention/g_conv/l2_normalize_1,discriminator/self_attention/g_conv/MatMul_1,discriminator/self_attention/g_conv/l2_normalize_1/Rsqrt,discriminator/self_attention/g_conv/l2_normalize_1/Maximum,discriminator/self_attention/g_conv/l2_normalize_1/Sum,discriminator/self_attention/g_conv/l2_normalize_1/Square",96,96,0,36,228,88
ge_default_20210418075045_21,3,622,discriminator/self_attention/h_conv/l2_normalize,"discriminator/self_attention/h_conv/l2_normalize,discriminator/self_attention/h_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/self_attention/h_conv/l2_normalize/Rsqrt,discriminator/self_attention/h_conv/l2_normalize/Maximum,discriminator/self_attention/h_conv/l2_normalize/Sum,discriminator/self_attention/h_conv/l2_normalize/Square",416,416,0,0,832,105
ge_default_20210418075045_21,3,622,discriminator/self_attention/h_conv/l2_normalize_1,"discriminator/self_attention/h_conv/l2_normalize_1,discriminator/self_attention/h_conv/MatMul_1,discriminator/self_attention/h_conv/l2_normalize_1/Rsqrt,discriminator/self_attention/h_conv/l2_normalize_1/Maximum,discriminator/self_attention/h_conv/l2_normalize_1/Sum,discriminator/self_attention/h_conv/l2_normalize_1/Square",224,224,0,0,448,107
ge_default_20210418075045_21,3,622,discriminator/self_attention/attn_conv/l2_normalize,"discriminator/self_attention/attn_conv/l2_normalize,discriminator/self_attention/attn_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/self_attention/attn_conv/l2_normalize/Rsqrt,discriminator/self_attention/attn_conv/l2_normalize/Maximum,discriminator/self_attention/attn_conv/l2_normalize/Sum,discriminator/self_attention/attn_conv/l2_normalize/Square",224,224,0,0,448,128
ge_default_20210418075045_21,3,622,discriminator/self_attention/attn_conv/l2_normalize_1,"discriminator/self_attention/attn_conv/l2_normalize_1,discriminator/self_attention/attn_conv/MatMul_1,discriminator/self_attention/attn_conv/l2_normalize_1/Rsqrt,discriminator/self_attention/attn_conv/l2_normalize_1/Maximum,discriminator/self_attention/attn_conv/l2_normalize_1/Sum,discriminator/self_attention/attn_conv/l2_normalize_1/Square",416,416,0,0,832,130
ge_default_20210418075045_21,3,622,discriminator/self_attention/attn_conv/BiasAdddiscriminator/self_attention/muldiscriminator/self_attention/add,"discriminator/self_attention/attn_conv/BiasAdd,discriminator/self_attention/mul,discriminator/self_attention/add",100663840,50331680,0,0,150995520,142
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3",50331680,832,0,0,50332512,143
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3",50334176,50333344,0,0,100667520,145
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res1/conv_0/l2_normalize,"discriminator/resblock_down_2/res1/conv_0/l2_normalize,discriminator/resblock_down_2/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_2/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_2/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_2/res1/conv_0/l2_normalize/Sum,discriminator/resblock_down_2/res1/conv_0/l2_normalize/Square",3488,3488,0,0,6976,149
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_2/res1/conv_0/l2_normalize_1,discriminator/resblock_down_2/res1/conv_0/MatMul_1,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Square",800,800,0,0,1600,151
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res1/conv_0/Conv2D,"discriminator/resblock_down_2/res1/conv_0/Reshape_1,discriminator/resblock_down_2/res1/conv_0/Pad,discriminator/resblock_down_2/res1/conv_0/Conv2D",25497664,12582944,0,0,38080608,161
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3",25165856,1600,0,0,25167456,163
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3",25170656,25169056,0,0,50339712,164
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res2/conv_0/l2_normalize,"discriminator/resblock_down_2/res2/conv_0/l2_normalize,discriminator/resblock_down_2/res2/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_2/res2/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_2/res2/conv_0/l2_normalize/Maximum,discriminator/resblock_down_2/res2/conv_0/l2_normalize/Sum,discriminator/resblock_down_2/res2/conv_0/l2_normalize/Square",6944,6944,0,0,13888,168
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1,"discriminator/resblock_down_2/res2/conv_0/l2_normalize_1,discriminator/resblock_down_2/res2/conv_0/MatMul_1,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Square",800,800,0,0,1600,170
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/res2/conv_0/Conv2D,"discriminator/resblock_down_2/res2/conv_0/Reshape_1,discriminator/resblock_down_2/res2/conv_0/Pad,discriminator/resblock_down_2/res2/conv_0/Conv2D",13246528,12582944,0,0,25829472,180
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/skip/conv_0/l2_normalize,"discriminator/resblock_down_2/skip/conv_0/l2_normalize,discriminator/resblock_down_2/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_2/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_2/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_2/skip/conv_0/l2_normalize/Sum,discriminator/resblock_down_2/skip/conv_0/l2_normalize/Square",3488,3488,0,0,6976,183
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_2/skip/conv_0/l2_normalize_1,discriminator/resblock_down_2/skip/conv_0/MatMul_1,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Square",800,800,0,0,1600,185
ge_default_20210418075045_21,3,622,discriminator/resblock_down_2/skip/conv_0/Conv2D,"discriminator/resblock_down_2/skip/conv_0/Reshape_1,discriminator/resblock_down_2/skip/conv_0/Pad,discriminator/resblock_down_2/skip/conv_0/Conv2D",25497664,12582944,0,0,38080608,195
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3",25165856,1600,0,0,25167456,198
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3",25170656,25169056,0,0,50339712,200
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res1/conv_0/l2_normalize,"discriminator/resblock_down_4/res1/conv_0/l2_normalize,discriminator/resblock_down_4/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_4/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_4/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_4/res1/conv_0/l2_normalize/Sum,discriminator/resblock_down_4/res1/conv_0/l2_normalize/Square",6944,6944,0,0,13888,204
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_4/res1/conv_0/l2_normalize_1,discriminator/resblock_down_4/res1/conv_0/MatMul_1,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Square",1568,1568,0,0,3136,206
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res1/conv_0/Conv2D,"discriminator/resblock_down_4/res1/conv_0/Reshape_1,discriminator/resblock_down_4/res1/conv_0/Pad,discriminator/resblock_down_4/res1/conv_0/Conv2D",13910080,6291488,0,0,20201568,216
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3",12582944,3136,0,0,12586080,218
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3",12592352,12589216,0,0,25181568,219
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res2/conv_0/l2_normalize,"discriminator/resblock_down_4/res2/conv_0/l2_normalize,discriminator/resblock_down_4/res2/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_4/res2/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_4/res2/conv_0/l2_normalize/Maximum,discriminator/resblock_down_4/res2/conv_0/l2_normalize/Sum,discriminator/resblock_down_4/res2/conv_0/l2_normalize/Square",13856,13856,0,36,27748,223
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1,"discriminator/resblock_down_4/res2/conv_0/l2_normalize_1,discriminator/resblock_down_4/res2/conv_0/MatMul_1,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Square",1568,1568,0,0,3136,225
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/res2/conv_0/Conv2D,"discriminator/resblock_down_4/res2/conv_0/Reshape_1,discriminator/resblock_down_4/res2/conv_0/Pad,discriminator/resblock_down_4/res2/conv_0/Conv2D",8945728,6291488,0,0,15237216,235
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/skip/conv_0/l2_normalize,"discriminator/resblock_down_4/skip/conv_0/l2_normalize,discriminator/resblock_down_4/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_4/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_4/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_4/skip/conv_0/l2_normalize/Sum,discriminator/resblock_down_4/skip/conv_0/l2_normalize/Square",6944,6944,0,0,13888,238
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_4/skip/conv_0/l2_normalize_1,discriminator/resblock_down_4/skip/conv_0/MatMul_1,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Square",1568,1568,0,0,3136,240
ge_default_20210418075045_21,3,622,discriminator/resblock_down_4/skip/conv_0/Conv2D,"discriminator/resblock_down_4/skip/conv_0/Reshape_1,discriminator/resblock_down_4/skip/conv_0/Pad,discriminator/resblock_down_4/skip/conv_0/Conv2D",13910080,6291488,0,0,20201568,250
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_8/res1/batch_norm/FusedBatchNormV3",12582944,3136,0,0,12586080,253
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res1/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_8/res1/batch_norm/FusedBatchNormV3",12592352,12589216,0,0,25181568,255
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res1/conv_0/l2_normalize,"discriminator/resblock_down_8/res1/conv_0/l2_normalize,discriminator/resblock_down_8/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_8/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_8/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_8/res1/conv_0/l2_normalize/Sum,discriminator/resblock_down_8/res1/conv_0/l2_normalize/Square",13856,13856,0,36,27748,259
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_8/res1/conv_0/l2_normalize_1,discriminator/resblock_down_8/res1/conv_0/MatMul_1,discriminator/resblock_down_8/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_8/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_8/res1/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_8/res1/conv_0/l2_normalize_1/Square",3104,3104,0,0,6208,261
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res1/conv_0/Conv2D,"discriminator/resblock_down_8/res1/conv_0/Reshape_1,discriminator/resblock_down_8/res1/conv_0/Pad,discriminator/resblock_down_8/res1/conv_0/Conv2D",11599936,3145760,0,0,14745696,271
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_8/res2/batch_norm/FusedBatchNormV3",6291488,6208,0,0,6297696,273
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res2/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_8/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_8/res2/batch_norm/FusedBatchNormV3",6310112,6303904,0,0,12614016,274
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res2/conv_0/l2_normalize,"discriminator/resblock_down_8/res2/conv_0/l2_normalize,discriminator/resblock_down_8/res2/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_8/res2/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_8/res2/conv_0/l2_normalize/Maximum,discriminator/resblock_down_8/res2/conv_0/l2_normalize/Sum,discriminator/resblock_down_8/res2/conv_0/l2_normalize/Square",27680,27680,0,36,55396,278
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res2/conv_0/l2_normalize_1,"discriminator/resblock_down_8/res2/conv_0/l2_normalize_1,discriminator/resblock_down_8/res2/conv_0/MatMul_1,discriminator/resblock_down_8/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_8/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_8/res2/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_8/res2/conv_0/l2_normalize_1/Square",3104,3104,0,0,6208,280
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/res2/conv_0/Conv2D,"discriminator/resblock_down_8/res2/conv_0/Reshape_1,discriminator/resblock_down_8/res2/conv_0/Pad,discriminator/resblock_down_8/res2/conv_0/Conv2D",13762624,3145760,0,0,16908384,290
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/skip/conv_0/l2_normalize,"discriminator/resblock_down_8/skip/conv_0/l2_normalize,discriminator/resblock_down_8/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_8/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_8/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_8/skip/conv_0/l2_normalize/Sum,discriminator/resblock_down_8/skip/conv_0/l2_normalize/Square",13856,13856,0,36,27748,293
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_8/skip/conv_0/l2_normalize_1,discriminator/resblock_down_8/skip/conv_0/MatMul_1,discriminator/resblock_down_8/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_8/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_8/skip/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_8/skip/conv_0/l2_normalize_1/Square",3104,3104,0,0,6208,295
ge_default_20210418075045_21,3,622,discriminator/resblock_down_8/skip/conv_0/Conv2D,"discriminator/resblock_down_8/skip/conv_0/Reshape_1,discriminator/resblock_down_8/skip/conv_0/Pad,discriminator/resblock_down_8/skip/conv_0/Conv2D",11599936,3145760,0,0,14745696,305
ge_default_20210418075045_21,3,622,discriminator/resblock_down_16/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_16/res1/batch_norm/FusedBatchNormV3",6291488,6208,0,0,6297696,308
ge_default_20210418075045_21,3,622,discriminator/resblock_down_16/res1/batch_norm/FusedBatchNormV3_Update,"discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_16/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_16/res1/batch_norm/FusedBatchNormV3",6310112,6303904,0,0,12614016,310
ge_default_20210418075045_21,3,456,discriminator/resblock_down_16/res1/conv_0/l2_normalize,"discriminator/resblock_down_16/res1/conv_0/l2_normalize,discriminator/resblock_down_16/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock_down_16/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_16/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_16/res1/conv_0/l2_normalize/Sum,discriminator/resblock_down_16/res1/conv_0/l2_normalize/Square",27680,27680,0,36,55396,6
ge_default_20210418075045_21,3,456,discriminator/resblock_down_16/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_16/res1/conv_0/l2_normalize_1,discriminator/resblock_down_16/res1/conv_0/MatMul_1,discriminator/resblock_down_16/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_16/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_16/res1/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_16/res1/conv_0/l2_normalize_1/Square",6176,6176,0,0,12352,8
