Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210422100606_11,4,419,gradients/discriminator/resblock_down_16/skip/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_16/skip/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_16/skip/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_16/skip/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_16/skip/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_16/skip/conv_0/truediv_grad/RealDiv_2",42467488,42467360,0,0,84934848,543
ge_default_20210422100606_11,4,419,discriminator/resblock_down_16/skip/conv_0/Conv2D,"discriminator/resblock_down_16/skip/conv_0/Reshape_1,discriminator/resblock_down_16/skip/conv_0/Conv2D,discriminator/resblock_down_16/skip/conv_0/Pad",27525184,3145760,0,0,30670944,548
ge_default_20210422100606_11,4,419,discriminator/resblock_down_16/res2/conv_0/Conv2Ddiscriminator/add_4,"discriminator/resblock_down_16/res2/conv_0/Reshape_1,discriminator/resblock_down_16/res2/conv_0/Conv2D,discriminator/resblock_down_16/res2/conv_0/Pad,discriminator/add_4",48758880,3145760,0,0,51904640,549
ge_default_20210422100606_11,4,419,discriminator/resblock/res1/conv_0/l2_normalize,"discriminator/resblock/res1/conv_0/l2_normalize,discriminator/resblock/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/resblock/res1/conv_0/l2_normalize/Maximum,discriminator/resblock/res1/conv_0/l2_normalize/Square,discriminator/resblock/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock/res1/conv_0/l2_normalize/Sum",27680,27680,0,55364,110724,555
ge_default_20210422100606_11,4,419,discriminator/resblock/res1/conv_0/l2_normalize_1,"discriminator/resblock/res1/conv_0/l2_normalize_1,discriminator/resblock/res1/conv_0/MatMul_1,discriminator/resblock/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock/res1/conv_0/l2_normalize_1/Square,discriminator/resblock/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock/res1/conv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,559
ge_default_20210422100606_11,4,419,gradients/discriminator/resblock/res1/conv_0/truediv_grad/Neggradients/discriminator/resblock/res1/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock/res1/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock/res1/conv_0/truediv_grad/Neg,gradients/discriminator/resblock/res1/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock/res1/conv_0/truediv_grad/RealDiv_2",84934816,84934688,0,0,169869504,568
ge_default_20210422100606_11,4,419,discriminator/resblock/res1/batch_norm/FusedBatchNormV3_Updatediscriminator/resblock/res1/Relu,"discriminator/resblock/res1/batch_norm/AssignMovingAvg,discriminator/resblock/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock/res1/batch_norm/FusedBatchNormV3,gradients/discriminator/resblock/res1/Relu_grad/ReluGrad,discriminator/resblock/res1/Relu,ConstantFolding/gradients/discriminator/resblock/res2/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator/resblock/res2/conv_0/Conv2D_grad/Conv2DBackpropInput",3182816,3367104,0,0,6549920,574
ge_default_20210422100606_11,4,419,discriminator/resblock/res2/conv_0/l2_normalize_1,"discriminator/resblock/res2/conv_0/l2_normalize_1,discriminator/resblock/res2/conv_0/MatMul_1,discriminator/resblock/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock/res2/conv_0/l2_normalize_1/Square,discriminator/resblock/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock/res2/conv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,584
ge_default_20210422100606_11,4,419,gradients/discriminator/resblock/res2/conv_0/truediv_grad/Neggradients/discriminator/resblock/res2/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock/res2/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock/res2/conv_0/truediv_grad/Neg,gradients/discriminator/resblock/res2/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock/res2/conv_0/truediv_grad/RealDiv_2",84934816,84934688,0,0,169869504,593
ge_default_20210422100606_11,4,419,discriminator/resblock/res2/conv_0/Conv2Ddiscriminator/resblock/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock/res2/conv_0/Reshape_1,discriminator/resblock/res2/conv_0/Conv2D,discriminator/resblock/res2/conv_0/Pad,discriminator/resblock/res2/batch_norm/AssignMovingAvg,discriminator/resblock/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock/res2/batch_norm/FusedBatchNormV3",45613120,3158112,0,0,48771232,598
ge_default_20210422100606_11,4,419,discriminator/resblock/res2/batch_norm/FusedBatchNormV3_Updatediscriminator/resblock/adddiscriminator/Relu,"discriminator/resblock/res2/batch_norm/AssignMovingAvg,discriminator/resblock/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock/res2/batch_norm/FusedBatchNormV3,discriminator/resblock/add,gradients/discriminator/Relu_grad/ReluGrad,discriminator/Relu,gradients/discriminator/Sum_grad/Tile",6328576,3367104,0,0,9695680,599
ge_default_20210422100606_11,4,419,discriminator/Sum,discriminator/Sum,3145760,196640,0,0,3342400,601
ge_default_20210422100606_11,4,419,discriminator/D_logit/l2_normalize,"discriminator/D_logit/l2_normalize,discriminator/D_logit/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,discriminator/D_logit/l2_normalize/Maximum,discriminator/D_logit/l2_normalize/Square,discriminator/D_logit/l2_normalize/Rsqrt,discriminator/D_logit/l2_normalize/Sum",3104,3104,0,0,6208,611
ge_default_20210422100606_11,4,419,discriminator/D_logit/l2_normalize_1/Rsqrtdiscriminator/D_logit/l2_normalize_1,"discriminator/D_logit/l2_normalize_1/Rsqrt,discriminator/D_logit/l2_normalize_1",1088,544,0,0,1632,618
ge_default_20210422100606_11,4,419,gradients/discriminator/D_logit/truediv_grad/RealDiv_1gradients/discriminator/D_logit/truediv_grad/RealDiv_2,"gradients/discriminator/D_logit/truediv_grad/RealDiv_1,gradients/discriminator/D_logit/truediv_grad/RealDiv_2",3232,3104,0,0,6336,624
ge_default_20210422100606_11,4,419,discriminator/D_logit/addsub,"discriminator/D_logit/add,sub",288,160,0,0,448,632
ge_default_20210422100606_11,4,419,Relugradients/Relu_grad/ReluGradgradients/sub_grad/Neg,"Relu,gradients/Relu_grad/ReluGrad,gradients/sub_grad/Neg",4160,4160,0,0,8320,634
ge_default_20210422100606_11,4,419,gradients/discriminator/D_logit/add_grad/Sum,gradients/discriminator/D_logit/add_grad/Sum,160,64,0,0,224,638
ge_default_20210422100606_11,4,419,Mean,"discriminator/resblock_down_1/res1/conv_0/l2_normalize/Const,Mean",288,64,0,0,352,639
ge_default_20210422100606_11,4,419,gradients/discriminator/D_logit/truediv_grad/Sum_1,gradients/discriminator/D_logit/truediv_grad/Sum_1,3104,64,0,0,3168,648
ge_default_20210422100606_11,4,419,generator/dense/l2_normalize,"generator/dense/l2_normalize,generator/dense/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/dense/l2_normalize/Maximum,generator/dense/l2_normalize/Square,generator/dense/l2_normalize/Rsqrt,generator/dense/l2_normalize/Sum",96,96,0,148,340,655
ge_default_20210422100606_11,4,419,generator/dense/l2_normalize_1,"generator/dense/l2_normalize_1,generator/dense/MatMul_1,generator/dense/l2_normalize_1/Maximum,generator/dense/l2_normalize_1/Square,generator/dense/l2_normalize_1/Rsqrt,generator/dense/l2_normalize_1/Sum",49184,49184,0,98372,196740,659
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_16/res1/batch_norm/moments/mean",6291488,6176,0,0,6297664,338
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/batch_norm/moments/variance,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_16/res1/batch_norm/moments/variance",6291488,6176,0,0,6297664,344
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_16/res1/batch_norm/gamma/dense/bias,generator/resblock_up_16/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_16/res1/batch_norm/gamma/dense/MatMul",105568,196640,0,0,302208,348
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/batch_norm/mul_2generator/resblock_up_16/res1/batch_norm/mul_3generator/resblock_up_16/res1/batch_norm/add_1,"generator/resblock_up_16/res1/batch_norm/mul_2,generator/resblock_up_16/res1/batch_norm/mul_3,generator/resblock_up_16/res1/batch_norm/add_1",12480,6176,0,0,18656,351
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/batch_norm/mulgenerator/resblock_up_16/res1/batch_norm/mul_1generator/resblock_up_16/res1/batch_norm/add,"generator/resblock_up_16/res1/batch_norm/mul,generator/resblock_up_16/res1/batch_norm/mul_1,generator/resblock_up_16/res1/batch_norm/add",12480,6176,0,0,18656,352
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/batch_norm/batchnorm/mulgenerator/resblock_up_16/res1/batch_norm/batchnorm/mul_1generator/resblock_up_16/res1/batch_norm/batchnorm/mul_2generator/resblock_up_16/res1/batch_norm/batchnorm/subgenerator/resblock_up_16/res1/batch_norm/batchnorm/add_1generator/resblock_up_16/res1/Relu,"generator/resblock_up_16/res1/batch_norm/batchnorm/mul,generator/resblock_up_16/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_16/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_16/res1/batch_norm/batchnorm/sub,generator/resblock_up_16/res1/batch_norm/batchnorm/add_1,generator/resblock_up_16/res1/Relu",3545248,3145760,0,0,6691008,359
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/deconv_0/l2_normalize,"generator/resblock_up_16/res1/deconv_0/l2_normalize,generator/resblock_up_16/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_16/res1/deconv_0/l2_normalize/Maximum,generator/resblock_up_16/res1/deconv_0/l2_normalize/Square,generator/resblock_up_16/res1/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_16/res1/deconv_0/l2_normalize/Sum",27680,27680,0,55364,110724,365
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/deconv_0/l2_normalize_1,"generator/resblock_up_16/res1/deconv_0/l2_normalize_1,generator/resblock_up_16/res1/deconv_0/MatMul_1,generator/resblock_up_16/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_16/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_16/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_16/res1/deconv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,369
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res1/deconv_0/conv2d_transpose,"generator/resblock_up_16/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_16/res1/deconv_0/conv2d_transpose",45613120,12582944,0,0,58196064,378
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res2/batch_norm/moments/variance,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_16/res2/batch_norm/moments/variance",25165856,6176,0,0,25172032,387
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res2/batch_norm/mul_3generator/resblock_up_16/res2/batch_norm/mul_2generator/resblock_up_16/res2/batch_norm/add_1,"generator/resblock_up_16/res2/batch_norm/mul_3,generator/resblock_up_16/res2/batch_norm/mul_2,generator/resblock_up_16/res2/batch_norm/add_1",12480,6176,0,0,18656,391
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_16/res2/batch_norm/beta/dense/bias,generator/resblock_up_16/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_16/res2/batch_norm/beta/dense/MatMul",105568,196640,0,0,302208,397
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res2/batch_norm/batchnorm/mulgenerator/resblock_up_16/res2/batch_norm/batchnorm/mul_2generator/resblock_up_16/res2/batch_norm/batchnorm/subgenerator/resblock_up_16/res2/batch_norm/batchnorm/mul_1generator/resblock_up_16/res2/batch_norm/batchnorm/add_1generator/resblock_up_16/res2/Relu,"generator/resblock_up_16/res2/batch_norm/batchnorm/mul,generator/resblock_up_16/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_16/res2/batch_norm/batchnorm/sub,generator/resblock_up_16/res2/batch_norm/batchnorm/mul_1,generator/resblock_up_16/res2/batch_norm/batchnorm/add_1,generator/resblock_up_16/res2/Relu",12982432,12582944,0,0,25565376,403
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res2/deconv_0/l2_normalize,"generator/resblock_up_16/res2/deconv_0/l2_normalize,generator/resblock_up_16/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_16/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_16/res2/deconv_0/l2_normalize/Square,generator/resblock_up_16/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_16/res2/deconv_0/l2_normalize/Sum",27680,27680,0,55364,110724,409
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res2/deconv_0/l2_normalize_1,"generator/resblock_up_16/res2/deconv_0/l2_normalize_1,generator/resblock_up_16/res2/deconv_0/MatMul_1,generator/resblock_up_16/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_16/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_16/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_16/res2/deconv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,413
ge_default_20210422100606_11,4,806,generator/resblock_up_16/res2/deconv_0/conv2d_transpose,"generator/resblock_up_16/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_16/res2/deconv_0/conv2d_transpose",55050304,12582944,0,0,67633248,422
ge_default_20210422100606_11,4,806,generator/resblock_up_16/skip/deconv_0/l2_normalize,"generator/resblock_up_16/skip/deconv_0/l2_normalize,generator/resblock_up_16/skip/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_16/skip/deconv_0/l2_normalize/Maximum,generator/resblock_up_16/skip/deconv_0/l2_normalize/Square,generator/resblock_up_16/skip/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_16/skip/deconv_0/l2_normalize/Sum",27680,27680,0,55364,110724,428
ge_default_20210422100606_11,4,806,generator/resblock_up_16/skip/deconv_0/conv2d_transpose,"generator/resblock_up_16/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_16/skip/deconv_0/conv2d_transpose",45613120,12582944,0,0,58196064,441
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_8/res1/batch_norm/moments/mean",25165856,6176,0,0,25172032,444
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res1/batch_norm/moments/variance,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_8/res1/batch_norm/moments/variance",25165856,6176,0,0,25172032,451
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res1/batch_norm/mul_1generator/resblock_up_8/res1/batch_norm/mulgenerator/resblock_up_8/res1/batch_norm/add,"generator/resblock_up_8/res1/batch_norm/mul_1,generator/resblock_up_8/res1/batch_norm/mul,generator/resblock_up_8/res1/batch_norm/add",12480,6176,0,0,18656,453
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_8/res1/batch_norm/beta/dense/bias,generator/resblock_up_8/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_8/res1/batch_norm/beta/dense/MatMul",105568,196640,0,0,302208,461
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_8/res1/batch_norm/gamma/dense/bias,generator/resblock_up_8/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_8/res1/batch_norm/gamma/dense/MatMul",105568,196640,0,0,302208,464
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res1/batch_norm/batchnorm/mulgenerator/resblock_up_8/res1/batch_norm/batchnorm/mul_2generator/resblock_up_8/res1/batch_norm/batchnorm/subgenerator/resblock_up_8/res1/batch_norm/batchnorm/mul_1generator/resblock_up_8/res1/batch_norm/batchnorm/add_1generator/resblock_up_8/res1/Relu,"generator/resblock_up_8/res1/batch_norm/batchnorm/mul,generator/resblock_up_8/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_8/res1/batch_norm/batchnorm/sub,generator/resblock_up_8/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_8/res1/batch_norm/batchnorm/add_1,generator/resblock_up_8/res1/Relu",12982432,12582944,0,0,25565376,467
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res1/deconv_0/l2_normalize_1,"generator/resblock_up_8/res1/deconv_0/l2_normalize_1,generator/resblock_up_8/res1/deconv_0/MatMul_1,generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,477
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_8/res2/batch_norm/moments/mean",50331680,3104,0,0,50334784,488
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res2/batch_norm/mul_1generator/resblock_up_8/res2/batch_norm/mulgenerator/resblock_up_8/res2/batch_norm/add,"generator/resblock_up_8/res2/batch_norm/mul_1,generator/resblock_up_8/res2/batch_norm/mul,generator/resblock_up_8/res2/batch_norm/add",6336,3104,0,0,9440,497
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res2/batch_norm/mul_3generator/resblock_up_8/res2/batch_norm/mul_2generator/resblock_up_8/res2/batch_norm/add_1,"generator/resblock_up_8/res2/batch_norm/mul_3,generator/resblock_up_8/res2/batch_norm/mul_2,generator/resblock_up_8/res2/batch_norm/add_1",6336,3104,0,0,9440,499
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_8/res2/batch_norm/gamma/dense/bias,generator/resblock_up_8/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_8/res2/batch_norm/gamma/dense/MatMul",54880,98336,0,0,153216,508
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res2/deconv_0/l2_normalize,"generator/resblock_up_8/res2/deconv_0/l2_normalize,generator/resblock_up_8/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_8/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_8/res2/deconv_0/l2_normalize/Square,generator/resblock_up_8/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_8/res2/deconv_0/l2_normalize/Sum",13856,13856,0,27716,55428,517
ge_default_20210422100606_11,4,806,generator/resblock_up_8/res2/deconv_0/l2_normalize_1,"generator/resblock_up_8/res2/deconv_0/l2_normalize_1,generator/resblock_up_8/res2/deconv_0/MatMul_1,generator/resblock_up_8/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_8/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_8/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_8/res2/deconv_0/l2_normalize_1/Sum",1568,1568,0,0,3136,521
ge_default_20210422100606_11,4,806,generator/resblock_up_8/skip/deconv_0/l2_normalize,"generator/resblock_up_8/skip/deconv_0/l2_normalize,generator/resblock_up_8/skip/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_8/skip/deconv_0/l2_normalize/Maximum,generator/resblock_up_8/skip/deconv_0/l2_normalize/Square,generator/resblock_up_8/skip/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_8/skip/deconv_0/l2_normalize/Sum",13856,13856,0,27716,55428,536
ge_default_20210422100606_11,4,806,generator/resblock_up_8/skip/deconv_0/l2_normalize_1,"generator/resblock_up_8/skip/deconv_0/l2_normalize_1,generator/resblock_up_8/skip/deconv_0/MatMul_1,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,540
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res1/batch_norm/moments/mean",50331680,3104,0,0,50334784,552
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/batch_norm/mul_1generator/resblock_up_4/res1/batch_norm/mulgenerator/resblock_up_4/res1/batch_norm/add,"generator/resblock_up_4/res1/batch_norm/mul_1,generator/resblock_up_4/res1/batch_norm/mul,generator/resblock_up_4/res1/batch_norm/add",6336,3104,0,0,9440,561
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/batch_norm/mul_3generator/resblock_up_4/res1/batch_norm/mul_2generator/resblock_up_4/res1/batch_norm/add_1,"generator/resblock_up_4/res1/batch_norm/mul_3,generator/resblock_up_4/res1/batch_norm/mul_2,generator/resblock_up_4/res1/batch_norm/add_1",6336,3104,0,0,9440,563
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_4/res1/batch_norm/beta/dense/bias,generator/resblock_up_4/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_4/res1/batch_norm/beta/dense/MatMul",54880,98336,0,0,153216,569
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_4/res1/batch_norm/gamma/dense/bias,generator/resblock_up_4/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_4/res1/batch_norm/gamma/dense/MatMul",54880,98336,0,0,153216,572
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/batch_norm/batchnorm/mulgenerator/resblock_up_4/res1/batch_norm/batchnorm/mul_2generator/resblock_up_4/res1/batch_norm/batchnorm/subgenerator/resblock_up_4/res1/batch_norm/batchnorm/mul_1generator/resblock_up_4/res1/batch_norm/batchnorm/add_1generator/resblock_up_4/res1/Relu,"generator/resblock_up_4/res1/batch_norm/batchnorm/mul,generator/resblock_up_4/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_4/res1/batch_norm/batchnorm/sub,generator/resblock_up_4/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_4/res1/batch_norm/batchnorm/add_1,generator/resblock_up_4/res1/Relu",25365664,25165856,0,0,50531520,575
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/deconv_0/l2_normalize_1,"generator/resblock_up_4/res1/deconv_0/l2_normalize_1,generator/resblock_up_4/res1/deconv_0/MatMul_1,generator/resblock_up_4/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_4/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_4/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_4/res1/deconv_0/l2_normalize_1/Sum",1568,1568,0,0,3136,585
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res1/deconv_0/conv2d_transpose,"generator/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_4/res1/deconv_0/conv2d_transpose",30474304,50331680,0,0,80805984,594
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res2/batch_norm/moments/mean",100663328,1568,0,0,100664896,596
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res2/batch_norm/moments/variance,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res2/batch_norm/moments/variance",100663328,1568,0,0,100664896,603
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res2/batch_norm/mul_3generator/resblock_up_4/res2/batch_norm/mul_2generator/resblock_up_4/res2/batch_norm/add_1,"generator/resblock_up_4/res2/batch_norm/mul_3,generator/resblock_up_4/res2/batch_norm/mul_2,generator/resblock_up_4/res2/batch_norm/add_1",3264,1568,0,0,4832,607
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_4/res2/batch_norm/beta/dense/bias,generator/resblock_up_4/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_4/res2/batch_norm/beta/dense/MatMul",29536,49184,0,0,78720,613
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_4/res2/batch_norm/gamma/dense/bias,generator/resblock_up_4/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_4/res2/batch_norm/gamma/dense/MatMul",29536,49184,0,0,78720,616
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res2/batch_norm/batchnorm/mulgenerator/resblock_up_4/res2/batch_norm/batchnorm/mul_2generator/resblock_up_4/res2/batch_norm/batchnorm/subgenerator/resblock_up_4/res2/batch_norm/batchnorm/mul_1generator/resblock_up_4/res2/batch_norm/batchnorm/add_1generator/resblock_up_4/res2/Relu,"generator/resblock_up_4/res2/batch_norm/batchnorm/mul,generator/resblock_up_4/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_4/res2/batch_norm/batchnorm/sub,generator/resblock_up_4/res2/batch_norm/batchnorm/mul_1,generator/resblock_up_4/res2/batch_norm/batchnorm/add_1,generator/resblock_up_4/res2/Relu",50431648,50331680,0,0,100763328,619
ge_default_20210422100606_11,4,806,generator/resblock_up_4/res2/deconv_0/l2_normalize,"generator/resblock_up_4/res2/deconv_0/l2_normalize,generator/resblock_up_4/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_4/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_4/res2/deconv_0/l2_normalize/Square,generator/resblock_up_4/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_4/res2/deconv_0/l2_normalize/Sum",6944,6944,0,13892,27780,625
